Hit	DB	Accession	Description	Organism	Length	Score(Bits)	Identities(%)	Positives(%)	E()
128	UR50	UniRef50_A0A962L766	Propionate 3-nitronate monooxygenase (Fragment) n=5 Tax=cellular organisms TaxID=131567 RepID=A0A962L766_9GAMM	cellular organisms	223	307	34.9	51.1	6.2e-30
129	UR50	UniRef50_A0A382TXM1	Nitronate monooxygenase domain-containing protein (Fragment) n=1 Tax=marine metagenome TaxID=408172 RepID=A0A382TXM1_9ZZZZ	marine metagenome	267	310	33.7	49.4	6.7e-30
130	UR50	UniRef50_A0A379FL46	Propionate 3-nitronate monooxygenase n=5 Tax=Pseudomonadota TaxID=1224 RepID=A0A379FL46_PRORE	Pseudomonadota	254	308	37.9	52.2	9.6e-30
131	UR50	UniRef50_A0A0N0DYF4	Putative enoyl-[acyl-carrier-protein] reductase n=4 Tax=Trypanosomatidae TaxID=5654 RepID=A0A0N0DYF4_LEPPY	Trypanosomatidae	372	313	29.6	45.3	2.1e-29
132	UR50	UniRef50_A0A8J4Q4Y6	Nitronate monooxygenase domain-containing protein n=1 Tax=Polysphondylium violaceum TaxID=133409 RepID=A0A8J4Q4Y6_9MYCE	Polysphondylium violaceum	361	312	31.5	47.4	2.4e-29
133	UR50	UniRef50_D3PPS4	Propionate 3-nitronate monooxygenase n=9 Tax=Bacteria TaxID=2 RepID=D3PPS4_MEIRD	Bacteria	350	311	32.0	45.9	2.7e-29
134	UR50	UniRef50_B8KIS0	Propionate 3-nitronate monooxygenase n=1 Tax=gamma proteobacterium NOR5-3 TaxID=566466 RepID=B8KIS0_9GAMM	gamma proteobacterium NOR5-3	376	312	29.9	49.4	3.1e-29
135	UR50	UniRef50_A0A3P3YK52	Nitronate monooxygenase domain-containing protein n=2 Tax=Plasmodiophora brassicae TaxID=37360 RepID=A0A3P3YK52_PLABS	Plasmodiophora brassicae	394	312	30.0	46.9	4.1e-29
136	UR50	UniRef50_D3FXZ5	Probable nitronate monooxygenase n=113 Tax=Bacteria TaxID=2 RepID=D3FXZ5_ALKPO	Bacteria	360	310	29.8	51.3	4.5e-29
137	UR50	UniRef50_A0A1D8JCY7	Probable nitronate monooxygenase n=26 Tax=Bacillales TaxID=1385 RepID=A0A1D8JCY7_9BACL	Bacillales	333	306	29.9	47.4	1e-28
138	UR50	UniRef50_A0A6J5DPJ3	Propionate 3-nitronate monooxygenase n=2740 Tax=root TaxID=1 RepID=A0A6J5DPJ3_9BURK	root	356	307	31.2	47.3	1.1e-28
139	UR50	UniRef50_A0A3T0KMP5	Probable nitronate monooxygenase n=2547 Tax=root TaxID=1 RepID=A0A3T0KMP5_9BACI	root	341	306	31.5	46.8	1.2e-28
140	UR50	UniRef50_A0A1X7DGG5	Probable nitronate monooxygenase n=11 Tax=Priestia TaxID=2800373 RepID=A0A1X7DGG5_9BACI	Priestia	357	306	29.6	46.4	1.6e-28
141	UR50	UniRef50_A0A0J8YUZ5	Propionate 3-nitronate monooxygenase n=13 Tax=Enterobacterales TaxID=91347 RepID=A0A0J8YUZ5_9GAMM	Enterobacterales	345	304	30.3	48.6	2.4e-28
142	UR50	UniRef50_UPI000836B8A5	nitronate monooxygenase family protein n=1 Tax=Millisia brevis TaxID=264148 RepID=UPI000836B8A5	Millisia brevis	346	304	30.8	45.3	2.5e-28
143	UR50	UniRef50_A0A7H4P3D9	Propionate 3-nitronate monooxygenase n=1 Tax=Klebsiella grimontii TaxID=2058152 RepID=A0A7H4P3D9_9ENTR	Klebsiella grimontii	258	298	34.9	50.4	2.9e-28
144	UR50	UniRef50_A0A6V7R549	Probable nitronate monooxygenase n=1 Tax=Jeotgalicoccus schoeneichii TaxID=1812261 RepID=A0A6V7R549_9BACL	Jeotgalicoccus schoeneichii	341	302	30.3	48.5	4.4e-28
145	UR50	UniRef50_A0A2E9DB27	Propionate 3-nitronate monooxygenase n=5 Tax=Bacteria TaxID=2 RepID=A0A2E9DB27_UNCCH	Bacteria	351	302	28.8	45.6	5.2e-28
146	UR50	UniRef50_A0A0V0QZU5	Nitronate monooxygenase domain-containing protein n=1 Tax=Pseudocohnilembus persalinus TaxID=266149 RepID=A0A0V0QZU5_PSEPJ	Pseudocohnilembus persalinus	352	302	30.0	51.3	5.3e-28
147	UR50	UniRef50_A0A2E1VMK3	Propionate 3-nitronate monooxygenase n=2 Tax=Alphaproteobacteria bacterium TaxID=1913988 RepID=A0A2E1VMK3_9PROT	Alphaproteobacteria bacterium	286	298	33.8	51.2	5.5e-28
148	UR50	UniRef50_A0A965N9P4	Propionate 3-nitronate monooxygenase n=2 Tax=Burkholderiaceae TaxID=119060 RepID=A0A965N9P4_9BURK	Burkholderiaceae	351	301	28.3	48.8	7.2e-28
149	UR50	UniRef50_UPI002938EA2B	nitronate monooxygenase n=1 Tax=Segetibacter sp. 3557_3 TaxID=2547429 RepID=UPI002938EA2B	Segetibacter sp. 3557_3	367	300	27.3	46.8	1.3e-27
150	UR50	UniRef50_A0A365PFS9	Propionate 3-nitronate monooxygenase n=6 Tax=Pseudomonadota TaxID=1224 RepID=A0A365PFS9_ACIJU	Pseudomonadota	353	298	31.5	47.5	2e-27
151	UR50	UniRef50_A0A917GAX0	Probable nitronate monooxygenase n=1 Tax=Lysinibacillus alkalisoli TaxID=1911548 RepID=A0A917GAX0_9BACI	Lysinibacillus alkalisoli	327	296	29.4	46.3	2.4e-27
152	UR50	UniRef50_F5LH05	Probable nitronate monooxygenase n=17 Tax=Bacteria TaxID=2 RepID=F5LH05_9BACL	Bacteria	371	297	30.6	46.4	3.7e-27
153	UR50	UniRef50_A0A365XXC2	Propionate 3-nitronate monooxygenase n=87 Tax=Bacteroidota TaxID=976 RepID=A0A365XXC2_9BACT	Bacteroidota	350	295	30.0	47.9	5e-27
154	UR50	UniRef50_A0A841PJM6	Probable nitronate monooxygenase n=1 Tax=Geomicrobium halophilum TaxID=549000 RepID=A0A841PJM6_9BACL	Geomicrobium halophilum	344	294	28.7	45.0	6.2e-27
155	UR50	UniRef50_H0TW96	Propionate 3-nitronate monooxygenase n=21 Tax=Pseudomonadota TaxID=1224 RepID=H0TW96_9BRAD	Pseudomonadota	353	294	29.3	49.3	7.3e-27
156	UR50	UniRef50_A0A7G9SLQ9	Propionate 3-nitronate monooxygenase n=9 Tax=Gammaproteobacteria TaxID=1236 RepID=A0A7G9SLQ9_9GAMM	Gammaproteobacteria	258	288	32.5	49.3	8e-27
157	UR50	UniRef50_A0A951KL64	Propionate 3-nitronate monooxygenase (Fragment) n=7 Tax=Bacteria TaxID=2 RepID=A0A951KL64_UNCCH	Bacteria	276	288	30.6	45.7	1.2e-26
158	UR50	UniRef50_A0A966P2D3	Propionate 3-nitronate monooxygenase n=7 Tax=Betaproteobacteria TaxID=28216 RepID=A0A966P2D3_9PROT	Betaproteobacteria	389	294	29.1	42.9	1.3e-26
159	UR50	UniRef50_A0A643FDY8	Propionate 3-nitronate monooxygenase n=2 Tax=Pseudomonadota TaxID=1224 RepID=A0A643FDY8_IDEDE	Pseudomonadota	349	292	28.4	48.5	1.3e-26
160	UR50	UniRef50_A0A4R6BV93	Probable nitronate monooxygenase n=5 Tax=Macrococcus TaxID=69965 RepID=A0A4R6BV93_9STAP	Macrococcus	335	291	30.5	46.8	1.4e-26
161	UR50	UniRef50_A0A7W1WTC0	Probable nitronate monooxygenase n=71 Tax=Terrabacteria group TaxID=1783272 RepID=A0A7W1WTC0_9BACL	Terrabacteria group	354	291	30.1	45.7	2e-26
162	UR50	UniRef50_A0A0J5GYI5	Probable nitronate monooxygenase n=1 Tax=Bacillus sp. LL01 TaxID=1665556 RepID=A0A0J5GYI5_9BACI	Bacillus sp. LL01	355	291	27.3	46.8	2e-26
163	UR50	UniRef50_UPI0028A65847	nitronate monooxygenase n=2 Tax=Acinetobacter TaxID=469 RepID=UPI0028A65847	Acinetobacter	229	283	32.1	52.5	2.1e-26
164	UR50	UniRef50_A0A1L4D296	Propionate 3-nitronate monooxygenase n=1 Tax=Silvanigrella aquatica TaxID=1915309 RepID=A0A1L4D296_9BACT	Silvanigrella aquatica	348	290	29.5	45.7	2.5e-26
165	UR50	UniRef50_A0A316L4X6	Propionate 3-nitronate monooxygenase n=1 Tax=Allomuricauda koreensis TaxID=2201895 RepID=A0A316L4X6_9FLAO	Allomuricauda koreensis	355	289	28.8	47.6	3.8e-26
166	UR50	UniRef50_A0A2S1LQB5	Propionate 3-nitronate monooxygenase n=1 Tax=Flavobacterium kingsejongi TaxID=1678728 RepID=A0A2S1LQB5_9FLAO	Flavobacterium kingsejongi	351	288	27.3	47.6	4.9e-26
167	UR50	UniRef50_A0A953WME4	Propionate 3-nitronate monooxygenase (Fragment) n=5 Tax=Pseudomonadota TaxID=1224 RepID=A0A953WME4_9PROT	Pseudomonadota	186	277	36.6	54.3	5.2e-26
168	UR50	UniRef50_A0A1T5P904	Propionate 3-nitronate monooxygenase n=34 Tax=Chitinophagaceae TaxID=563835 RepID=A0A1T5P904_9BACT	Chitinophagaceae	355	287	28.8	47.4	7.3e-26
169	UR50	UniRef50_A0A9D8QMU5	Probable nitronate monooxygenase n=5 Tax=Bacilli TaxID=91061 RepID=A0A9D8QMU5_9FIRM	Bacilli	337	286	29.9	47.9	7.4e-26
170	UR50	UniRef50_A0A2E2WP31	Propionate 3-nitronate monooxygenase n=1 Tax=Legionellaceae bacterium TaxID=2026753 RepID=A0A2E2WP31_9GAMM	Legionellaceae bacterium	378	288	27.8	47.3	7.5e-26
171	UR50	UniRef50_A0A9P1JJM7	Probable nitronate monooxygenase n=2 Tax=Bacillus subtilis group TaxID=653685 RepID=A0A9P1JJM7_BACAS	Bacillus subtilis group	479	291	30.6	46.3	9.6e-26
172	UR50	UniRef50_A0A3M5B8G4	Propionate 3-nitronate monooxygenase n=6 Tax=Pseudomonadota TaxID=1224 RepID=A0A3M5B8G4_PSESS	Pseudomonadota	258	280	34.9	53.6	1.1e-25
173	UR50	UniRef50_A0A484RSJ6	Enoyl-[acyl-carrier-protein] reductase [FMN] n=1 Tax=plant metagenome TaxID=1297885 RepID=A0A484RSJ6_9ZZZZ	plant metagenome	368	286	30.5	48.9	1.2e-25
174	UR50	UniRef50_A0A1F4BPL5	Propionate 3-nitronate monooxygenase n=10 Tax=Bacteria TaxID=2 RepID=A0A1F4BPL5_9PROT	Bacteria	362	285	28.4	45.6	1.6e-25
175	UR50	UniRef50_A0A2R8B3J4	Propionate 3-nitronate monooxygenase n=1 Tax=Defluviimonas aquaemixtae TaxID=1542388 RepID=A0A2R8B3J4_9RHOB	Defluviimonas aquaemixtae	348	284	29.8	45.3	1.7e-25
176	UR50	UniRef50_A0A7V7RKC3	Probable nitronate monooxygenase n=4 Tax=Bacillaceae TaxID=186817 RepID=A0A7V7RKC3_9BACI	Bacillaceae	353	284	28.4	44.9	1.9e-25
177	UR50	UniRef50_A0A3N5H6D8	Propionate 3-nitronate monooxygenase (Fragment) n=3 Tax=Betaproteobacteria TaxID=28216 RepID=A0A3N5H6D8_9BURK	Betaproteobacteria	255	278	30.4	45.0	2e-25
178	UR50	UniRef50_UPI00147B10F5	nitronate monooxygenase family protein n=2 Tax=Ruegeria arenilitoris TaxID=1173585 RepID=UPI00147B10F5	Ruegeria arenilitoris	229	276	37.3	53.4	2.1e-25
179	UR50	UniRef50_A0A358HS29	Propionate 3-nitronate monooxygenase (Fragment) n=6 Tax=Alphaproteobacteria TaxID=28211 RepID=A0A358HS29_9PROT	Alphaproteobacteria	274	278	34.1	52.0	3e-25
180	UR50	UniRef50_F4PU69	Nitronate monooxygenase domain-containing protein n=1 Tax=Cavenderia fasciculata TaxID=261658 RepID=F4PU69_CACFS	Cavenderia fasciculata	410	285	28.2	47.2	3e-25
181	UR50	UniRef50_A0A0W0VEL5	Aminoglycoside (3'') (9) adenylyltransferase n=1 Tax=Legionella lansingensis TaxID=45067 RepID=A0A0W0VEL5_9GAMM	Legionella lansingensis	657	290	29.1	50.3	3.2e-25
182	UR50	UniRef50_UPI0021E0EF90	nitronate monooxygenase family protein n=1 Tax=Granulicella paludicola TaxID=474951 RepID=UPI0021E0EF90	Granulicella paludicola	355	282	28.5	47.7	3.7e-25
183	UR50	UniRef50_UPI000F8EC950	nitronate monooxygenase family protein n=1 Tax=Allomuricauda beolgyonensis TaxID=864064 RepID=UPI000F8EC950	Allomuricauda beolgyonensis	362	282	29.8	48.2	4.1e-25
184	UR50	UniRef50_A0A3M3ZJS0	Propionate 3-nitronate monooxygenase n=3 Tax=cellular organisms TaxID=131567 RepID=A0A3M3ZJS0_9PSED	cellular organisms	245	275	33.3	52.1	4.3e-25
185	UR50	UniRef50_K9HNK8	Propionate 3-nitronate monooxygenase n=10 Tax=Pseudomonadota TaxID=1224 RepID=K9HNK8_9PROT	Pseudomonadota	362	281	28.3	43.4	5.6e-25
186	UR50	UniRef50_Q4FVS0	Propionate 3-nitronate monooxygenase n=201 Tax=root TaxID=1 RepID=Q4FVS0_PSYA2	root	347	280	28.2	46.4	6.1e-25
187	UR50	UniRef50_A0A2D9SDR2	Propionate 3-nitronate monooxygenase n=1 Tax=SAR116 cluster bacterium TaxID=2024888 RepID=A0A2D9SDR2_9PROT	SAR116 cluster bacterium	345	279	29.7	46.2	8.2e-25
188	UR50	UniRef50_A0A383WA47	Nitronate monooxygenase domain-containing protein n=2 Tax=Tetradesmus obliquus TaxID=3088 RepID=A0A383WA47_TETOB	Tetradesmus obliquus	369	280	28.7	44.9	8.6e-25
189	UR50	UniRef50_F3ZRD4	Propionate 3-nitronate monooxygenase n=4 Tax=Bacteroides TaxID=816 RepID=F3ZRD4_9BACE	Bacteroides	340	278	29.1	47.6	1e-24
190	UR50	UniRef50_A0A0W0S0D0	Propionate 3-nitronate monooxygenase n=30 Tax=Bacteria TaxID=2 RepID=A0A0W0S0D0_9GAMM	Bacteria	365	277	29.4	46.5	2.1e-24
191	UR50	UniRef50_D7VRG7	Propionate 3-nitronate monooxygenase n=483 Tax=Bacteroidota TaxID=976 RepID=D7VRG7_SPHSI	Bacteroidota	355	276	26.4	45.8	2.5e-24
192	UR50	UniRef50_UPI001C2FB34D	nitronate monooxygenase family protein n=5 Tax=Pseudomonadota TaxID=1224 RepID=UPI001C2FB34D	Pseudomonadota	270	271	30.5	46.2	2.8e-24
193	UR50	UniRef50_A0A7H2BAX6	Propionate 3-nitronate monooxygenase n=10 Tax=Rothia TaxID=32207 RepID=A0A7H2BAX6_9MICC	Rothia	341	275	28.1	45.5	2.8e-24
194	UR50	UniRef50_A0A240AFJ6	Probable nitronate monooxygenase n=139 Tax=Bacillota TaxID=1239 RepID=A0A240AFJ6_9STAP	Bacillota	343	275	29.4	47.7	2.9e-24
195	UR50	UniRef50_A0A952M1T5	Propionate 3-nitronate monooxygenase (Fragment) n=3 Tax=Pseudomonadota TaxID=1224 RepID=A0A952M1T5_9GAMM	Pseudomonadota	263	270	30.6	51.1	3.3e-24
196	UR50	UniRef50_G0AHQ8	Propionate 3-nitronate monooxygenase n=5 Tax=Pseudomonadota TaxID=1224 RepID=G0AHQ8_COLFT	Pseudomonadota	378	276	28.4	43.5	3.5e-24
197	UR50	UniRef50_L8JMP9	Propionate 3-nitronate monooxygenase n=13 Tax=Bacteroidota TaxID=976 RepID=L8JMP9_9BACT	Bacteroidota	361	275	30.4	49.2	3.8e-24
198	UR50	UniRef50_C7JI48	Propionate 3-nitronate monooxygenase n=17 Tax=Acetobacter TaxID=434 RepID=C7JI48_ACEP3	Acetobacter	364	275	30.5	44.7	4e-24
199	UR50	UniRef50_A0A524JPE3	Propionate 3-nitronate monooxygenase n=2 Tax=Thermodesulfobacteriota TaxID=200940 RepID=A0A524JPE3_9BACT	Thermodesulfobacteriota	364	275	29.4	47.2	4e-24
200	UR50	UniRef50_UPI0023F40773	nitronate monooxygenase family protein n=2 Tax=Burkholderiaceae TaxID=119060 RepID=UPI0023F40773	Burkholderiaceae	365	275	27.6	46.8	4e-24
201	UR50	UniRef50_A0A3A0AU24	Propionate 3-nitronate monooxygenase n=1 Tax=Chloroflexota bacterium TaxID=2026724 RepID=A0A3A0AU24_UNCCH	Chloroflexota bacterium	372	275	29.7	46.8	4.5e-24
202	UR50	UniRef50_A0A2A4YMH9	Propionate 3-nitronate monooxygenase n=1 Tax=Aerophobetes bacterium TaxID=2030807 RepID=A0A2A4YMH9_UNCAE	Aerophobetes bacterium	357	274	29.3	46.9	4.9e-24
203	UR50	UniRef50_W7LCD1	Probable nitronate monooxygenase n=76 Tax=Bacilli TaxID=91061 RepID=W7LCD1_CYTFI	Bacilli	355	273	28.0	46.1	6.6e-24
204	UR50	UniRef50_A0A2U3AR45	Probable nitronate monooxygenase n=10 Tax=Kurthia TaxID=1649 RepID=A0A2U3AR45_9BACL	Kurthia	337	271	27.0	44.0	9.5e-24
205	UR50	UniRef50_A0A1G0G2M8	Propionate 3-nitronate monooxygenase n=1 Tax=Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_35_23 TaxID=1798274 RepID=A0A1G0G2M8_9GAMM	Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_35_23	360	272	29.6	45.8	9.8e-24
206	UR50	UniRef50_A0A919Z7U3	Probable nitronate monooxygenase n=60 Tax=Bacteria TaxID=2 RepID=A0A919Z7U3_9BACL	Bacteria	390	273	29.9	45.9	1.1e-23
207	UR50	UniRef50_B1VHM0	Propionate 3-nitronate monooxygenase n=27 Tax=Corynebacterium TaxID=1716 RepID=B1VHM0_CORU7	Corynebacterium	342	270	26.5	44.2	1.4e-23
208	UR50	UniRef50_A0A2E4F4S2	Propionate 3-nitronate monooxygenase n=6 Tax=Alphaproteobacteria TaxID=28211 RepID=A0A2E4F4S2_9PROT	Alphaproteobacteria	376	271	28.2	45.5	1.7e-23
209	UR50	UniRef50_UPI003403E378	nitronate monooxygenase n=1 Tax=Streptomyces lavendulocolor TaxID=67316 RepID=UPI003403E378	Streptomyces lavendulocolor	574	276	28.1	45.1	1.8e-23
210	UR50	UniRef50_A0A2R8CJ49	Propionate 3-nitronate monooxygenase n=2 Tax=Pseudomonadota TaxID=1224 RepID=A0A2R8CJ49_9GAMM	Pseudomonadota	240	263	36.5	52.4	2e-23
211	UR50	UniRef50_A0A9E3APT7	Propionate 3-nitronate monooxygenase (Fragment) n=5 Tax=Pseudomonadota TaxID=1224 RepID=A0A9E3APT7_9CAUL	Pseudomonadota	213	261	33.7	51.4	2e-23
212	UR50	UniRef50_A0A2T4ZBW0	Probable nitronate monooxygenase n=1 Tax=Desmospora activa DSM 45169 TaxID=1121389 RepID=A0A2T4ZBW0_9BACL	Desmospora activa DSM 45169	350	269	27.1	45.2	2.2e-23
213	UR50	UniRef50_A0A158LYQ0	Propionate 3-nitronate monooxygenase n=16 Tax=Bacteria TaxID=2 RepID=A0A158LYQ0_9BORD	Bacteria	262	264	33.5	51.5	2.3e-23
214	UR50	UniRef50_A0A0F6W2W2	Propionate 3-nitronate monooxygenase n=11 Tax=Bacteria TaxID=2 RepID=A0A0F6W2W2_9BACT	Bacteria	353	269	29.2	47.3	2.3e-23
215	UR50	UniRef50_A0A941D061	Propionate 3-nitronate monooxygenase n=112 Tax=Pseudomonadota TaxID=1224 RepID=A0A941D061_9CAUL	Pseudomonadota	421	271	28.8	45.8	2.9e-23
216	UR50	UniRef50_A0A9Q8CJE7	Probable nitronate monooxygenase n=4 Tax=Macrococcus TaxID=69965 RepID=A0A9Q8CJE7_9STAP	Macrococcus	334	267	28.0	46.9	3.3e-23
217	UR50	UniRef50_Q8ES18	Probable nitronate monooxygenase n=1 Tax=Oceanobacillus iheyensis (strain DSM 14371 / CIP 107618 / JCM 11309 / KCTC 3954 / HTE831) TaxID=221109 RepID=Q8ES18_OCEIH	Oceanobacillus iheyensis (strain DSM 14371 / CIP 107618 / JCM 11309 / KCTC 3954 / HTE831)	355	268	29.7	47.8	3.3e-23
218	UR50	UniRef50_A0A1B7M3C0	Propionate 3-nitronate monooxygenase n=2 Tax=Enteractinococcus helveticum TaxID=1837282 RepID=A0A1B7M3C0_9MICC	Enteractinococcus helveticum	343	267	29.6	44.5	3.8e-23
219	UR50	UniRef50_A0A8J7KSP9	Probable nitronate monooxygenase n=1 Tax=Savagea serpentis TaxID=2785297 RepID=A0A8J7KSP9_9BACL	Savagea serpentis	327	266	26.4	47.0	4e-23
220	UR50	UniRef50_A0A8K0F405	Mitochondrial nitronate monooxygenase n=1 Tax=Andalucia godoyi TaxID=505711 RepID=A0A8K0F405_ANDGO	Andalucia godoyi	402	269	27.1	42.3	4.4e-23
221	UR50	UniRef50_A0A3E0WQN1	Probable nitronate monooxygenase n=55 Tax=Bacillota TaxID=1239 RepID=A0A3E0WQN1_9BACI	Bacillota	344	266	27.9	49.3	5.3e-23
222	UR50	UniRef50_A0A2D6W1W8	Propionate 3-nitronate monooxygenase (Fragment) n=6 Tax=Pseudomonadota TaxID=1224 RepID=A0A2D6W1W8_9GAMM	Pseudomonadota	273	262	34.1	51.9	5.5e-23
223	UR50	UniRef50_UPI0020218AD7	nitronate monooxygenase family protein n=1 Tax=Jeotgalicoccus sp. WY2 TaxID=2708346 RepID=UPI0020218AD7	Jeotgalicoccus sp. WY2	315	264	27.5	46.6	6.2e-23
224	UR50	UniRef50_A0A380FFV3	Probable nitronate monooxygenase n=3 Tax=Bacteria TaxID=2 RepID=A0A380FFV3_STAGA	Bacteria	234	259	33.3	52.4	6.4e-23
225	UR50	UniRef50_A0A1S1EUF7	Propionate 3-nitronate monooxygenase n=64 Tax=Actinomycetes TaxID=1760 RepID=A0A1S1EUF7_9CORY	Actinomycetes	368	266	28.8	45.6	7.4e-23
226	UR50	UniRef50_L8Y3S7	Propionate 3-nitronate monooxygenase n=20 Tax=Wohlfahrtiimonas TaxID=582472 RepID=L8Y3S7_9GAMM	Wohlfahrtiimonas	351	265	29.1	45.9	8e-23
227	UR50	UniRef50_UPI00036E7A90	nitronate monooxygenase family protein n=1 Tax=Moraxella boevrei TaxID=346665 RepID=UPI00036E7A90	Moraxella boevrei	246	259	29.8	45.7	8.3e-23
228	UR50	UniRef50_A0A0N1B577	Propionate 3-nitronate monooxygenase n=1 Tax=beta proteobacterium AAP99 TaxID=1523428 RepID=A0A0N1B577_9PROT	beta proteobacterium AAP99	355	265	32.1	44.4	8.5e-23
229	UR50	UniRef50_D4ZD08	Propionate 3-nitronate monooxygenase n=2 Tax=Gammaproteobacteria TaxID=1236 RepID=D4ZD08_SHEVD	Gammaproteobacteria	249	259	32.0	52.5	8.9e-23
230	UR50	UniRef50_A0A9D5G8E1	Propionate 3-nitronate monooxygenase n=25 Tax=Bacteria TaxID=2 RepID=A0A9D5G8E1_UNCER	Bacteria	382	266	28.6	46.7	8.9e-23
231	UR50	UniRef50_A0A1E2WVK4	Propionate 3-nitronate monooxygenase n=41 Tax=root TaxID=1 RepID=A0A1E2WVK4_9NOSO	root	359	265	28.1	43.9	9e-23
232	UR50	UniRef50_A0A543ANA2	Propionate 3-nitronate monooxygenase n=1 Tax=Enteractinococcus coprophilus TaxID=1027633 RepID=A0A543ANA2_9MICC	Enteractinococcus coprophilus	343	264	29.6	45.1	9.8e-23
233	UR50	UniRef50_A0A2H1HZD6	Propionate 3-nitronate monooxygenase n=11 Tax=Micrococcales TaxID=85006 RepID=A0A2H1HZD6_9MICO	Micrococcales	370	264	29.8	48.1	1.4e-22
234	UR50	UniRef50_A0A537TLM1	Propionate 3-nitronate monooxygenase (Fragment) n=7 Tax=Pseudomonadota TaxID=1224 RepID=A0A537TLM1_9PROT	Pseudomonadota	239	256	34.9	50.0	1.9e-22
235	UR50	UniRef50_A0A0D2MCK9	Nitronate monooxygenase n=1 Tax=Monoraphidium neglectum TaxID=145388 RepID=A0A0D2MCK9_9CHLO	Monoraphidium neglectum	368	263	26.3	45.7	1.9e-22
236	UR50	UniRef50_A0A410RKK5	Propionate 3-nitronate monooxygenase n=69 Tax=Bacteria TaxID=2 RepID=A0A410RKK5_CORCK	Bacteria	394	264	28.6	44.9	1.9e-22
237	UR50	UniRef50_A0A161HF82	Nitronate monooxygenase domain-containing protein n=3 Tax=Saccharomycetales TaxID=4892 RepID=A0A161HF82_9ASCO	Saccharomycetales	350	262	29.3	43.2	2.1e-22
238	UR50	UniRef50_A0A7D6Z5B5	Propionate 3-nitronate monooxygenase n=270 Tax=root TaxID=1 RepID=A0A7D6Z5B5_9NOCA	root	355	262	32.1	49.5	2.2e-22
239	UR50	UniRef50_D8IPT3	Propionate 3-nitronate monooxygenase n=1127 Tax=root TaxID=1 RepID=D8IPT3_HERSS	root	358	262	28.1	44.7	2.3e-22
240	UR50	UniRef50_L7UKK0	Propionate 3-nitronate monooxygenase n=43 Tax=Bacteria TaxID=2 RepID=L7UKK0_MYXSD	Bacteria	362	262	28.2	46.1	2.4e-22
241	UR50	UniRef50_O05413	Probable nitronate monooxygenase n=570 Tax=cellular organisms TaxID=131567 RepID=NMO_BACSU	cellular organisms	347	261	28.7	45.0	2.7e-22
242	UR50	UniRef50_A0A1V3TZC7	Propionate 3-nitronate monooxygenase n=69 Tax=Bacteroidota TaxID=976 RepID=A0A1V3TZC7_ELIME	Bacteroidota	349	261	27.0	46.2	2.8e-22
243	UR50	UniRef50_A0A0G3GQ84	Propionate 3-nitronate monooxygenase n=1 Tax=Corynebacterium epidermidicanis TaxID=1050174 RepID=A0A0G3GQ84_9CORY	Corynebacterium epidermidicanis	333	260	29.7	43.8	3e-22
244	UR50	UniRef50_A0A2E2TKU2	Propionate 3-nitronate monooxygenase n=1 Tax=Legionellales bacterium TaxID=2026754 RepID=A0A2E2TKU2_9GAMM	Legionellales bacterium	358	261	34.3	46.5	3.2e-22
245	UR50	UniRef50_E5AR61	Propionate 3-nitronate monooxygenase n=1246 Tax=root TaxID=1 RepID=E5AR61_MYCRK	root	385	262	28.7	45.8	3.3e-22
246	UR50	UniRef50_I3U803	Propionate 3-nitronate monooxygenase n=1 Tax=Advenella kashmirensis (strain DSM 17095 / LMG 22695 / WT001) TaxID=1036672 RepID=I3U803_ADVKW	Advenella kashmirensis (strain DSM 17095 / LMG 22695 / WT001)	267	256	35.9	54.3	3.4e-22
247	UR50	UniRef50_A0A2G0Y946	Propionate 3-nitronate monooxygenase n=22 Tax=Bacteria TaxID=2 RepID=A0A2G0Y946_9PSED	Bacteria	352	260	27.5	46.5	4e-22
248	UR50	UniRef50_UPI0019D0E72C	nitronate monooxygenase family protein n=1 Tax=Pseudoclavibacter alba TaxID=272241 RepID=UPI0019D0E72C	Pseudoclavibacter alba	354	260	29.4	45.9	4.1e-22
249	UR50	UniRef50_A0A4R6UQP8	Propionate 3-nitronate monooxygenase n=1 Tax=Permianibacter aggregans TaxID=1510150 RepID=A0A4R6UQP8_9GAMM	Permianibacter aggregans	358	260	26.3	44.9	4.4e-22
250	UR50	UniRef50_A0A653VZF2	Probable nitronate monooxygenase n=338 Tax=root TaxID=1 RepID=A0A653VZF2_BACAB	root	343	259	27.6	45.3	4.8e-22
